"cod2017";"cod2016";"annee";"typemodif";"ratio"
"52064";"52351";"2016-06-01";"d";0.144097222222222
"53017";"53017";"2017-01-01";"d";0.741341991341991
"53228";"53032";"2017-01-01";"d";0.294488188976378
"53017";"53095";"2017-01-01";"d";0.258658008658009
"53161";"53161";"2017-01-01";"d";0.797180892717306
"53161";"53205";"2017-01-01";"d";0.202819107282694
"53228";"53228";"2017-01-01";"d";0.705511811023622
"54099";"54099";"2017-01-01";"d";0.701339829476249
"54099";"54341";"2017-01-01";"d";0.0707673568818514
"54099";"54342";"2017-01-01";"d";0.2278928136419
"56033";"56033";"2017-01-01";"d";0.833939393939394
"56061";"56038";"2017-01-01";"d";0.199391171993912
"56061";"56061";"2017-01-01";"d";0.570776255707763
"56061";"56064";"2017-01-01";"d";0.229832572298326
"56033";"56183";"2017-01-01";"d";0.166060606060606
"57148";"57148";"2016-06-01";"d";0.664948453608247
"57148";"57432";"2016-06-01";"d";0.335051546391753
"57482";"57482";"2017-01-01";"d";0.686567164179104
"57482";"57523";"2017-01-01";"d";0.313432835820896
"58204";"58022";"2017-01-01";"d";0.395644283121597
"58204";"58204";"2017-01-01";"d";0.604355716878403
"60029";"60029";"2017-01-01";"d";0.938502673796791
"60196";"60196";"2017-01-01";"d";0.545929018789144
"60196";"60453";"2017-01-01";"d";0.330897703549061
"60196";"60532";"2017-01-01";"d";0.123173277661795
"60029";"60649";"2017-01-01";"d";0.0614973262032086
"61168";"61004";"2016-01-12";"d";0.0244498777506112
"61474";"61009";"2017-01-01";"d";0.0805386849749142
"61474";"61019";"2017-01-01";"d";0.022181146025878
"61474";"61057";"2017-01-01";"d";0.111169791391603
"61474";"61083";"2017-01-01";"d";0.110641668867177
"61474";"61110";"2017-01-01";"d";0.038024821758648
"61474";"61131";"2017-01-01";"d";0.0324795352521785
"61196";"61154";"2017-01-01";"d";0.0680597014925373
"61474";"61157";"2017-01-01";"d";0.0786902561394243
"61474";"61161";"2017-01-01";"d";0.0691840506997623
"61168";"61168";"2016-01-12";"d";0.975550122249389
"61196";"61196";"2017-01-01";"d";0.45134328358209
"61474";"61315";"2017-01-01";"d";0.0351201478743068
"61196";"61318";"2017-01-01";"d";0.0591044776119403
"61196";"61325";"2017-01-01";"d";0.151641791044776
"61196";"61437";"2017-01-01";"d";0.0364179104477612
"61474";"61449";"2017-01-01";"d";0.0440982307895432
"61196";"61471";"2017-01-01";"d";0.233432835820896
"61474";"61474";"2017-01-01";"d";0.103776076049644
"61474";"61477";"2017-01-01";"d";0.0404013731185635
"61474";"61496";"2017-01-01";"d";0.198838130446264
"61474";"61504";"2017-01-01";"d";0.034856086612094
"62295";"62294";"2017-01-01";"d";0.28428927680798
"62295";"62295";"2017-01-01";"d";0.71571072319202
"62471";"62431";"2016-09-01";"d";0.505681818181818
"62471";"62471";"2016-09-01";"d";0.494318181818182
"64225";"64020";"2017-01-01";"d";0.365079365079365
"64225";"64225";"2017-01-01";"d";0.634920634920635
"65081";"65081";"2017-01-01";"d";0.697478991596639
"65081";"65312";"2017-01-01";"d";0.302521008403361
"65399";"65399";"2017-01-01";"d";0.7
"65399";"65480";"2017-01-01";"d";0.3
"67202";"67202";"2017-01-01";"d";0.896569250317662
"67202";"67439";"2017-01-01";"d";0.103430749682338
"69024";"69024";"2017-01-01";"d";0.614889232354456
"69159";"69114";"2017-01-01";"d";0.669267299864315
"69024";"69146";"2017-01-01";"d";0.170273055126224
"69159";"69159";"2017-01-01";"d";0.330732700135685
"69228";"69195";"2017-01-01";"d";0.296622613803231
"69024";"69222";"2017-01-01";"d";0.21483771251932
"69228";"69228";"2017-01-01";"d";0.561184532550171
"69228";"69237";"2017-01-01";"d";0.142192853646598
"70489";"70345";"2017-01-01";"d";0.0859835100117786
"70489";"70489";"2017-01-01";"d";0.914016489988221
"71582";"71180";"2017-01-01";"d";0.32
"71582";"71288";"2017-01-01";"d";0.0992
"71582";"71582";"2017-01-01";"d";0.4592
"71582";"71587";"2017-01-01";"d";0.1216
"72025";"72025";"2017-01-01";"d";0.613493975903614
"72262";"72063";"2017-01-01";"d";0.133363677742376
"72071";"72071";"2016-10-01";"d";0.745991019884541
"72308";"72082";"2017-01-01";"d";0.277314814814815
"72025";"72108";"2017-01-01";"d";0.386506024096386
"72262";"72159";"2017-01-01";"d";0.157942649066909
"72071";"72203";"2016-10-01";"d";0.127806286080821
"72262";"72240";"2017-01-01";"d";0.163859808830223
"72262";"72262";"2017-01-01";"d";0.544833864360492
"72308";"72308";"2017-01-01";"d";0.722685185185185
"72071";"72384";"2016-10-01";"d";0.126202694034638
"73290";"73056";"2017-01-01";"d";0.202247191011236
"73290";"73143";"2017-01-01";"d";0.301966292134831
"73290";"73144";"2017-01-01";"d";0.219569288389513
"73235";"73163";"2017-01-01";"d";0.327548806941432
"73235";"73167";"2017-01-01";"d";0.13882863340564
"73227";"73198";"2017-01-01";"d";0.194092827004219
"73227";"73227";"2017-01-01";"d";0.805907172995781
"73235";"73235";"2017-01-01";"d";0.533622559652928
"73290";"73287";"2017-01-01";"d";0.0880149812734082
"73290";"73290";"2017-01-01";"d";0.188202247191011
"74010";"74010";"2017-01-01";"d";0.428418665980575
"74010";"74011";"2017-01-01";"d";0.164573551167428
"74282";"74022";"2017-01-01";"d";0.10062822526363
"74010";"74093";"2017-01-01";"d";0.138748633176819
"74282";"74120";"2017-01-01";"d";0.158739062149428
"74010";"74182";"2017-01-01";"d";0.066934135202933
"74282";"74204";"2017-01-01";"d";0.0955799865380301
"74010";"74217";"2017-01-01";"d";0.0328439570335113
"74282";"74245";"2017-01-01";"d";0.290217635180615
"74010";"74268";"2017-01-01";"d";0.168481057438734
"74282";"74282";"2017-01-01";"d";0.354835090868297
"76258";"76044";"2017-01-01";"d";0.0790062111801242
"76258";"76078";"2017-01-01";"d";0.044223602484472
"76258";"76080";"2017-01-01";"d";0.12
"76146";"76127";"2017-01-01";"d";0.272525027808676
"76146";"76146";"2017-01-01";"d";0.53503893214683
"76146";"76248";"2017-01-01";"d";0.192436040044494
"76258";"76258";"2017-01-01";"d";0.544596273291926
"76258";"76525";"2017-01-01";"d";0.08
"76258";"76607";"2017-01-01";"d";0.0690683229813665
"76258";"76639";"2017-01-01";"d";0.0631055900621118
"77316";"77316";"2017-01-01";"d";0.6106530876172
"77316";"77491";"2017-01-01";"d";0.3893469123828
"79136";"79006";"2017-01-01";"d";0.313860252004582
"79063";"79044";"2017-01-01";"d";0.20307082714215
"79063";"79063";"2017-01-01";"d";0.494304110946013
"79136";"79136";"2017-01-01";"d";0.686139747995418
"79063";"79168";"2017-01-01";"d";0.302625061911838
"79185";"79185";"2017-01-01";"d";0.623056614843063
"79185";"79327";"2017-01-01";"d";0.376943385156938
"80295";"80295";"2017-01-01";"d";0.640202702702703
"80621";"80447";"2017-01-01";"d";0.104372355430183
"80295";"80532";"2017-01-01";"d";0.359797297297297
"80621";"80608";"2017-01-01";"d";0.346967559943583
"80621";"80621";"2017-01-01";"d";0.548660084626234
"81218";"81113";"2017-01-01";"d";0.116167664670659
"81218";"81218";"2017-01-01";"d";0.883832335329341
"85009";"85009";"2017-01-01";"d";0.584837545126354
"85009";"85044";"2017-01-01";"d";0.415162454873646
"85152";"85052";"2017-01-01";"d";0.401732315941431
"85152";"85152";"2017-01-01";"d";0.598267684058569
"86019";"86019";"2017-01-01";"d";0.635337097309864
"86281";"86030";"2017-01-01";"d";0.111498257839721
"86053";"86053";"2017-01-01";"d";0.580542264752791
"86281";"86060";"2017-01-01";"d";0.205187766163376
"86281";"86071";"2017-01-01";"d";0.0698799845141309
"86115";"86115";"2017-01-01";"d";0.819616378723983
"86115";"86146";"2017-01-01";"d";0.180383621276017
"86053";"86208";"2017-01-01";"d";0.419457735247209
"86019";"86219";"2017-01-01";"d";0.364662902690136
"86281";"86281";"2017-01-01";"d";0.613433991482772
"88029";"88029";"2017-01-01";"d";0.703214695752009
"88029";"88234";"2017-01-01";"d";0.215843857634902
"88029";"88235";"2017-01-01";"d";0.0809414466130884
"88475";"88392";"2017-01-01";"d";0.2109375
"88475";"88475";"2017-01-01";"d";0.7890625
"89130";"89001";"2017-01-01";"d";0.323832145684877
"89003";"89003";"2017-01-01";"d";0.478974358974359
"89003";"89078";"2017-01-01";"d";0.234529914529915
"89130";"89130";"2017-01-01";"d";0.676167854315123
"89405";"89174";"2017-01-01";"d";0.123616236162362
"89405";"89260";"2017-01-01";"d";0.297047970479705
"89405";"89405";"2017-01-01";"d";0.579335793357934
"89003";"89473";"2017-01-01";"d";0.165811965811966
"89003";"89484";"2017-01-01";"d";0.120683760683761
"76601";"76676";"2017-01-01";"f";1
"76676";"76676";"2017-01-01";"f";1
