"CODGEO";"LIBGEO";"POP"
"55437";"ROMAGNE-SOUS-LES-COTES";168
"55438";"ROMAGNE-SOUS-MONTFAUCON";336
"55439";"RONVAUX";60
"55442";"RAIVAL";228
"55443";"ROUVRES-EN-WOEVRE";280
"55444";"ROUVROIS-SUR-MEUSE";140
"55445";"ROUVROIS-SUR-OTHAIN";240
"55446";"RUMONT";128
"55447";"RUPT-AUX-NONAINS";420
"55449";"RUPT-EN-WOEVRE";364
"55450";"RUPT-SUR-OTHAIN";80
"55452";"SAINT-AMAND-SUR-ORNAIN";64
"55453";"SAINT-ANDRE-EN-BARROIS";68
"55454";"SAINT-AUBIN-SUR-AIRE";140
"55456";"SAINT-GERMAIN-SUR-MEUSE";244
"55457";"SAINT-HILAIRE-EN-WOEVRE";112
"55458";"SAINT-JEAN-LES-BUZY";276
"55459";"SAINT-JOIRE";264
"55460";"SAINT-JULIEN-SOUS-LES-COTES";112
"55461";"SAINT-LAURENT-SUR-OTHAIN";448
"55462";"SAINT-MAURICE-SOUS-LES-COTES";360
"55463";"SAINT-MIHIEL";5312
"55464";"SAINT-PIERREVILLERS";124
"55465";"SAINT-REMY-LA-CALONNE";36
"55466";"SALMAGNE";284
"55467";"SAMPIGNY";688
"55468";"SAMOGNEUX";40
"55469";"SASSEY-SUR-MEUSE";132
"55470";"SAUDRUPT";168
"55471";"SAULMORY-ET-VILLEFRANCHE";152
"55472";"SAULVAUX";124
"55473";"SAULX-LES-CHAMPLON";104
"55474";"SAUVIGNY";240
"55475";"SAUVOY";84
"55476";"SAVONNIERES-DEVANT-BAR";572
"55477";"SAVONNIERES-EN-PERTHOIS";516
"55479";"SEIGNEULLES";196
"55481";"SENON";184
"55484";"SEPTSARGES";48
"55485";"SEPVIGNY";64
"55487";"SEUZEY";132
"55488";"SILMONT";228
"55489";"SIVRY-LA-PERCHE";304
"55490";"SIVRY-SUR-MEUSE";364
"55492";"SOMMEDIEUE";972
"55493";"SOMMEILLES";256
"55494";"SOMMELONNE";332
"55495";"SORBEY";188
"55496";"SORCY-SAINT-MARTIN";1112
"55497";"SOUHESMES-RAMPONT";336
"55498";"SOUILLY";304
"55500";"SPINCOURT";728
"55501";"STAINVILLE";336
"55502";"STENAY";3524
"55503";"TAILLANCOURT";92
"55504";"TANNOIS";424
"55505";"THIERVILLE-SUR-MEUSE";2600
"55506";"THILLOMBOIS";32
"55507";"THILLOT";184
"55508";"THONNE-LA-LONG";148
"55509";"THONNE-LE-THIL";308
"55510";"THONNE-LES-PRES";216
"55511";"THONNELLE";152
"55512";"TILLY-SUR-MEUSE";248
"55514";"TREMONT-SUR-SAULX";468
"55515";"TRESAUVAUX";60
"55516";"TREVERAY";932
"55517";"SEUIL-D'ARGONNE";660
"55518";"COUSANCES-LES-TRICONVILLE";104
"55519";"TRONVILLE-EN-BARROIS";2292
"55520";"TROUSSEY";256
"55521";"TROYON";192
"55522";"UGNY-SUR-MEUSE";124
"55523";"VACHERAUVILLE";144
"55526";"VADONVILLE";296
"55527";"VARENNES-EN-ARGONNE";640
"55528";"VARNEVILLE";68
"55530";"VALBOIS";52
"55531";"VASSINCOURT";352
"55532";"VAUBECOURT";272
"55533";"VAUCOULEURS";2612
"55534";"VAUDEVILLE-LE-HAUT";40
"55535";"VAUDONCOURT";84
"55536";"VAUQUOIS";36
"55537";"VAUX-DEVANT-DAMLOUP";48
"55541";"VAVINCOURT";464
"55543";"VELAINES";1124
"55544";"VELOSNES";176
"55545";"VERDUN";21368
"55546";"VERNEUIL-GRAND";100
"55547";"VERNEUIL-PETIT";92
"55549";"VERY";164
"55551";"VIGNEULLES-LES-HATTONCHATEL";1284
"55552";"VIGNEUL-SOUS-MONTMEDY";88
"55553";"VIGNOT";1280
"55554";"VILLECLOYE";192
"55556";"VILLE-DEVANT-CHAUMONT";68
"55557";"VILLE-EN-WOEVRE";132
"55559";"VILLEROY-SUR-MEHOLLE";32
"55560";"VILLERS-AUX-VENTS";96
"55561";"VILLERS-DEVANT-DUN";88
"55562";"VILLERS-LE-SEC";160
"55563";"VILLERS-LES-MANGIENNES";104
"55565";"VILLERS-SOUS-PAREID";52
"55566";"VILLERS-SUR-MEUSE";184
"55567";"VILLE-SUR-COUSANCES";60
"55568";"VILLE-SUR-SAULX";264
"55569";"VILLOTTE-DEVANT-LOUPPY";220
"55570";"VILLOTTE-SUR-AIRE";360
"55571";"VILOSNES-HARAUMONT";212
"55572";"VITTARVILLE";48
"55573";"VOID-VACON";1456
"55574";"VOUTHON-BAS";76
"55575";"VOUTHON-HAUT";148
"55577";"WALY";60
"55578";"WARCQ";212
"55579";"WATRONVILLE";80
"55581";"WILLERONCOURT";92
"55582";"WISEPPE";144
"55583";"WOEL";168
"55584";"WOIMBEY";88
"55586";"XIVRAY-ET-MARVOISIN";112
"56001";"ALLAIRE";2504
"56002";"AMBON";988
"56003";"ARRADON";3900
"56004";"ARZAL";756
"56005";"ARZON";1416
"56006";"AUGAN";1292
"56007";"AURAY";10156
"56008";"BADEN";2292
"56009";"BANGOR";716
"56010";"BAUD";4940
"56011";"BEGANNE";1416
"56012";"BEIGNON";612
"56013";"BELZ";3388
"56014";"BERNE";1364
"56015";"BERRIC";764
"56016";"BIEUZY";880
"56017";"BIGNAN";2432
"56018";"BILLIERS";760
"56019";"BILLIO";388
"56020";"BOHAL";384
"56021";"BRANDERION";1012
"56022";"BRANDIVY";724
"56023";"BRECH";3596
"56024";"BREHAN";2284
"56025";"BRIGNAC";252
"56026";"BUBRY";2468
"56027";"BULEON";464
"56028";"CADEN";1680
"56029";"CALAN";504
"56030";"CAMOEL";504
"56031";"CAMORS";2244
"56032";"CAMPENEAC";1268
"56033";"CARENTOIR";2808
"56034";"CARNAC";4024
"56035";"CARO";1076
"56036";"CAUDAN";5804
"56037";"CHAPELLE-CARO";1152
"56038";"CHAPELLE-GACELINE";460
"56039";"CHAPELLE-NEUVE";740
"56040";"CLEGUER";3032
"56041";"CLEGUEREC";2936
"56042";"COLPO";1532
"56043";"CONCORET";676
"56044";"COURNON";436
"56045";"COURS";400
"56046";"CRACH";2480
"56047";"CREDIN";1360
"56048";"CROISTY";868
"56049";"CROIXANVEC";88
"56050";"CROIX-HELLEAN";656
"56051";"CRUGUEL";656
"56052";"DAMGAN";820
"56053";"ELVEN";2988
"56054";"ERDEVEN";1892
"56055";"ETEL";2488
"56056";"EVRIGUET";220
"56057";"FAOUET";3024
"56058";"FEREL";1944
"56059";"FORGES";620
"56060";"FOUGERETS";744
"56061";"GACILLY";2204
"56062";"GAVRES";860
"56063";"GESTEL";1600
"56064";"GLENAC";760
"56065";"GOURHEL";360
"56066";"GOURIN";4808
"56067";"GRAND-CHAMP";3616
"56068";"GREE-SAINT-LAURENT";336
"56069";"GROIX";2912
"56070";"GUEGON";2148
"56071";"GUEHENNO";900
"56072";"GUELTAS";636
"56073";"GUEMENE-SUR-SCORFF";1656
"56074";"GUENIN";1192
"56075";"GUER";5636
"56076";"GUERN";1568
"56077";"GUERNO";528
"56078";"GUIDEL";6060
"56079";"GUILLAC";912
"56080";"GUILLIERS";1184
"56081";"GUISCRIFF";2820
"56082";"HELLEAN";288
"56083";"HENNEBONT";12920
"56084";"HEZO";300
"56085";"HOEDIC";124
"56086";"ILE-D'HOUAT";404
"56087";"ILE-AUX-MOINES";524
"56088";"ILE-D'ARZ";268
"56089";"INGUINIEL";2124
"56090";"INZINZAC-LOCHRIST";5516
"56091";"JOSSELIN";2428
"56092";"KERFOURN";668
"56093";"KERGRIST";548
"56094";"KERVIGNAC";2956
"56096";"LANDAUL";1276
"56097";"LANDEVANT";1780
"56098";"LANESTER";21096
"56099";"LANGOELAN";520
"56100";"LANGONNET";2248
"56101";"LANGUIDIC";5752
"56102";"LANOUEE";1860
"56103";"LANTILLAC";300
"56104";"LANVAUDAN";724
"56105";"LANVENEGEN";1056
"56106";"LARMOR-BADEN";720
"56107";"LARMOR-PLAGE";6564
"56108";"LARRE";572
"56109";"LAUZACH";440
"56110";"LIGNOL";1156
"56111";"LIMERZEL";1152
"56112";"LIZIO";720
"56113";"LOCMALO";980
"56114";"LOCMARIA";552
"56115";"LOCMARIA-GRAND-CHAMP";576
"56116";"LOCMARIAQUER";1160
"56117";"LOCMINE";3200
"56118";"LOCMIQUELIC";3952
"56119";"LOCOAL-MENDON";1896
"56120";"LOCQUELTAS";1036
"56121";"LORIENT";62524
"56122";"LOYAT";1384
"56123";"MALANSAC";1888
"56124";"MALESTROIT";2400
"56125";"MALGUENAC";1360
"56126";"MARZAN";1644
"56127";"MAURON";3044
"56128";"MELRAND";1820
"56129";"MENEAC";2120
"56130";"MERLEVENEZ";1692
"56131";"MESLAN";1664
"56132";"MEUCON";780
"56133";"MISSIRIAC";904
"56134";"MOHON";1204
"56135";"MOLAC";1100
"56136";"MONTENEUF";720
"56137";"MONTERBLANC";1776
"56138";"MONTERREIN";288
"56139";"MONTERTELOT";320
"56140";"MOREAC";2692
"56141";"MOUSTOIR-AC";1268
"56142";"MOUSTOIR-REMUNGOL";644
"56143";"MUZILLAC";3092
"56144";"NAIZIN";1660
"56145";"NEANT-SUR-YVEL";788
"56146";"NEULLIAC";1552
"56147";"NIVILLAC";3124
"56148";"NOSTANG";868
"56149";"NOYAL-MUZILLAC";1692
"56150";"NOYALO";472
"56151";"NOYAL-PONTIVY";3072
"56152";"PALAIS";2368
"56153";"PEAULE";2024
"56154";"PEILLAC";1728
"56155";"PENESTIN";1356
"56156";"PERSQUEN";444
"56157";"PLAUDREN";1488
"56158";"PLESCOP";2588
"56159";"PLEUCADEUC";1288
"56160";"PLEUGRIFFET";1252
"56161";"PLOEMEL";1600
"56162";"PLOEMEUR";13488
"56163";"PLOERDUT";1644
"56164";"PLOEREN";2160
"56165";"PLOERMEL";6704
"56166";"PLOUAY";4308
"56167";"PLOUGOUMELEN";1428
"56168";"PLOUHARNEL";1516
"56169";"PLOUHINEC";3508
"56170";"PLOURAY";1304
"56171";"PLUHERLIN";1180
"56172";"PLUMELEC";2304
"56173";"PLUMELIAU";3208
"56174";"PLUMELIN";1784
"56175";"PLUMERGAT";2196
"56176";"PLUNERET";2340
"56177";"PLUVIGNER";4672
"56178";"PONTIVY";12768
"56179";"PONT-SCORFF";2276
"56180";"PORCARO";592
"56181";"PORT-LOUIS";3440
"56182";"PRIZIAC";1236
"56183";"QUELNEUC";556
"56184";"QUESTEMBERT";5004
"56185";"QUEVEN";7024
"56186";"QUIBERON";4720
"56187";"QUILY";252
"56188";"QUISTINIC";1660
"56189";"RADENAC";804
"56190";"REGUINY";1668
"56191";"REMINIAC";328
"56192";"REMUNGOL";848
"56193";"RIANTEC";4532
"56194";"RIEUX";2476
"56195";"ROCHE-BERNARD";860
"56196";"ROCHEFORT-EN-TERRE";628
"56197";"ROC-SAINT-ANDRE";840
"56198";"ROHAN";1832
"56199";"ROUDOUALLEC";800
"56200";"RUFFIAC";1372
"56201";"SAINT";852
"56202";"SAINT-ABRAHAM";416
"56203";"SAINT-AIGNAN";688
"56204";"SAINT-ALLOUESTRE";488
"56205";"SAINT-ARMEL";692
"56206";"SAINT-AVE";6792
"56207";"SAINT-BARTHELEMY";1140
"56208";"SAINT-BRIEUC-DE-MAURON";340
"56209";"SAINTE-BRIGITTE";168
"56210";"SAINT-CARADEC-TREGOMEL";624
"56211";"SAINT-CONGARD";616
"56212";"SAINT-DOLAY";2216
"56213";"SAINT-GERAND";720
"56214";"SAINT-GILDAS-DE-RHUYS";984
"56215";"SAINT-GONNERY";872
"56216";"SAINT-GORGON";312
"56218";"SAINT-GRAVE";520
"56219";"SAINT-GUYOMARD";784
"56220";"SAINTE-HELENE";944
"56221";"SAINT-JACUT-LES-PINS";1656
"56222";"SAINT-JEAN-BREVELAY";2196
"56223";"SAINT-JEAN-LA-POTERIE";1228
"56224";"SAINT-LAURENT-SUR-OUST";308
"56225";"SAINT-LERY";124
"56226";"SAINT-MALO-DE-BEIGNON";340
"56227";"SAINT-MALO-DES-TROIS-FONTAINES";568
"56228";"SAINT-MARCEL";676
"56229";"SAINT-MARTIN-SUR-OUST";1316
"56230";"SAINT-NICOLAS-DU-TERTRE";504
"56231";"SAINT-NOLFF";2260
"56232";"SAINT-PERREUX";956
"56233";"SAINT-PHILIBERT";1016
"56234";"SAINT-PIERRE-QUIBERON";1760
"56236";"SAINT-SERVANT";936
"56237";"SAINT-THURIAU";1416
"56238";"SAINT-TUGDUAL";532
"56239";"SAINT-VINCENT-SUR-OUST";1024
"56240";"SARZEAU";4520
"56241";"SAUZON";548
"56242";"SEGLIEN";812
"56243";"SENE";4600
"56244";"SERENT";2576
"56245";"SILFIAC";436
"56246";"SOURN";1656
"56247";"SULNIAC";1804
"56248";"SURZUR";1660
"56249";"TAUPONT";1576
"56250";"THEHILLAC";532
"56251";"THEIX";3532
"56252";"TOUR-DU-PARC";500
"56253";"TREAL";664
"56254";"TREDION";932
"56255";"TREFFLEAN";1192
"56256";"TREHORENTEUC";120
"56257";"TRINITE-PORHOET";1132
"56258";"TRINITE-SUR-MER";1484
"56259";"TRINITE-SURZUR";464
"56260";"VANNES";42016
"56261";"VRAIE-CROIX";808
"56262";"BONO";1616
"56263";"SAINTE-ANNE-D'AURAY";1472
"56264";"KERNASCLEDEN";404
"57001";"ABONCOURT";332
"57002";"ABONCOURT-SUR-SEILLE";68
"57003";"ABRESCHVILLER";1216
"57004";"ACHAIN";52
"57006";"ACHEN";900
"57007";"ADAINCOURT";116
"57008";"ADELANGE";208
"57009";"AJONCOURT";136
"57010";"ALAINCOURT-LA-COTE";76
"57011";"ALBESTROFF";1808
"57012";"ALGRANGE";6716
"57013";"ALSTING";2160
"57014";"ALTRIPPE";316
"57015";"ALTVILLER";408
"57016";"ALZING";336
"57017";"AMANVILLERS";1508
"57018";"AMELECOURT";140
"57019";"AMNEVILLE";8716
"57020";"ANCERVILLE";244
"57021";"ANCY-SUR-MOSELLE";1236
"57022";"ANGEVILLERS";1256
"57024";"ANTILLY";88
"57025";"ANZELING";396
"57026";"APACH";884
"57028";"ARGANCY";1016
"57029";"ARRIANCE";236
"57030";"ARRY";336
"57031";"ARS-LAQUENEXY";492
"57032";"ARS-SUR-MOSELLE";4856
"57033";"ARZVILLER";552
"57034";"ASPACH";24
"57035";"ASSENONCOURT";128
"57036";"ATTILLONCOURT";72
"57037";"AUBE";212
"57038";"AUDUN-LE-TICHE";6376
"57039";"AUGNY";1512
"57040";"AULNOIS-SUR-SEILLE";184
"57041";"AUMETZ";2264
"57042";"AVRICOURT";720
"57043";"AY-SUR-MOSELLE";1220
"57044";"AZOUDANGE";96
"57045";"BACOURT";92
"57046";"BAERENTHAL";636
"57047";"BAMBIDERSTROFF";728
"57048";"BANNAY";92
"57049";"BAN-SAINT-MARTIN";3832
"57050";"BARCHAIN";140
"57051";"BARONVILLE";360
"57052";"BARST";404
"57053";"BASSING";92
"57054";"BAUDRECOURT";156
"57055";"BAZONCOURT";416
"57056";"BEBING";148
"57057";"BECHY";396
"57058";"BEHREN-LES-FORBACH";11440
"57059";"BELLANGE";60
"57060";"BENESTROFF";520
"57061";"BENING-LES-SAINT-AVOLD";1304
"57062";"BERG-SUR-MOSELLE";220
"57063";"BERIG-VINTRANGE";248
"57064";"BERLING";216
"57065";"BERMERING";312
"57066";"BERTHELMING";608
"57067";"BERTRANGE";1964
"57069";"BERVILLER-EN-MOSELLE";452
"57070";"BETTANGE";232
"57071";"BETTBORN";240
"57072";"BETTELAINVILLE";456
"57073";"BETTING";844
"57074";"BETTVILLER";736
"57075";"BEUX";132
"57076";"BEYREN-LES-SIERCK";376
"57077";"BEZANGE-LA-PETITE";116
"57079";"BIBICHE";348
"57080";"BICKENHOLTZ";76
"57081";"BIDESTROFF";116
"57082";"BIDING";272
"57083";"BINING";1104
"57084";"BIONCOURT";324
"57085";"BIONVILLE-SUR-NIED";332
"57086";"BELLES-FORETS";304
"57087";"BISTEN-EN-LORRAINE";208
"57088";"BISTROFF";268
"57089";"BITCHE";5788
"57090";"BLANCHE-EGLISE";88
"57091";"BLIESBRUCK";928
"57092";"BLIES-EBERSING";444
"57093";"BLIES-GUERSVILLER";488
"57095";"BOUCHEPORN";556
"57096";"BOULANGE";1748
"57097";"BOULAY-MOSELLE";4256
"57098";"BOURGALTROFF";168
"57099";"BOURDONNAY";280
"57100";"BOURSCHEID";128
"57101";"BOUSBACH";836
"57102";"BOUSSE";2524
"57103";"BOUSSEVILLER";132
"57104";"BOUST";756
"57105";"BOUSTROFF";100
"57106";"BOUZONVILLE";4204
"57107";"BREHAIN";68
"57108";"BREIDENBACH";368
"57109";"BREISTROFF-LA-GRANDE";320
"57110";"BRETTNACH";388
"57111";"BRONVAUX";576
"57112";"BROUCK";56
"57113";"BROUDERDORFF";744
"57114";"BROUVILLER";384
"57115";"BRULANGE";308
"57116";"BUCHY";56
"57117";"BUDING";428
"57118";"BUDLING";196
"57119";"BUHL-LORRAINE";792
"57120";"BURLIONCOURT";164
"57121";"BURTONCOURT";136
"57122";"CAPPEL";556
"57123";"CARLING";3476
"57124";"CATTENOM";2144
"57125";"CHAILLY-LES-ENNERY";212
"57126";"CHAMBREY";340
"57127";"CHANVILLE";112
"57128";"CHARLEVILLE-SOUS-BOIS";116
"57129";"CHARLY-ORADOUR";220
"57130";"CHATEAU-BREHAIN";96
"57131";"CHATEAU-ROUGE";180
"57132";"CHATEAU-SALINS";2448
"57133";"CHATEAU-VOUE";104
"57134";"CHATEL-SAINT-GERMAIN";1836
"57136";"CHEMERY-LES-DEUX";372
"57137";"CHEMINOT";484
"57138";"CHENOIS";60
"57139";"CHERISEY";164
"57140";"CHESNY";288
"57141";"CHICOURT";88
"57142";"CHIEULLES";256
"57143";"CLOUANGE";4284
"57144";"COCHEREN";3584
"57145";"COINCY";184
"57146";"COIN-LES-CUVRY";536
"57147";"COIN-SUR-SEILLE";320
"57148";"COLLIGNY";212
"57149";"COLMEN";224
"57150";"CONDE-NORTHEN";468
"57151";"CONTHIL";188
"57152";"CONTZ-LES-BAINS";504
"57153";"CORNY-SUR-MOSELLE";1244
"57154";"COUME";524
"57155";"COURCELLES-CHAUSSY";2184
"57156";"COURCELLES-SUR-NIED";944
"57158";"CRAINCOURT";124
"57159";"CREHANGE";3968
"57160";"CREUTZWALD";15352
"57161";"CUTTING";152
"57162";"CUVRY";736
"57163";"DABO";2868
"57165";"DALEM";576
"57166";"DALHAIN";144
"57167";"DALSTEIN";200
"57168";"DANNE-ET-QUATRE-VENTS";544
"57169";"DANNELBOURG";424
"57171";"DELME";748
"57172";"DENTING";368
"57174";"DESTRY";84
"57175";"DIANE-CAPELLE";336
"57176";"DIEBLING";1780
"57177";"DIEUZE";3860
"57178";"DIFFEMBACH-LES-HELLIMER";348
"57179";"DISTROFF";1468
"57180";"DOLVING";348
"57181";"DOMNOM-LES-DIEUZE";108
"57182";"DONJEUX";80
"57183";"DONNELAY";204
"57184";"DORNOT";164
"57186";"EBERSVILLER";480
"57187";"EBLANGE";216
"57188";"EGUELSHARDT";300
"57189";"EINCHEVILLE";176
"57190";"ELVANGE";284
"57191";"ELZANGE";420
"57192";"ENCHENBERG";1108
"57193";"ENNERY";1688
"57194";"ENTRANGE";852
"57195";"EPPING";492
"57196";"ERCHING";376
"57197";"ERNESTVILLER";436
"57198";"ERSTROFF";216
"57199";"ESCHERANGE";360
"57200";"ETANGS";264
"57201";"ETTING";812
"57202";"ETZLING";888
"57203";"EVRANGE";176
"57204";"FAILLY";484
"57205";"FALCK";2776
"57206";"FAMECK";14800
"57207";"FAREBERSVILLER";7128
"57208";"FARSCHVILLER";1188
"57209";"FAULQUEMONT";5808
"57210";"FENETRANGE";780
"57211";"FEVES";540
"57212";"FEY";520
"57213";"FILSTROFF";680
"57214";"FIXEM";336
"57215";"FLASTROFF";344
"57216";"FLEISHEIM";112
"57217";"FLETRANGE";632
"57218";"FLEURY";940
"57219";"FLEVY";376
"57220";"FLOCOURT";76
"57221";"FLORANGE";11864
"57222";"FOLKLING";1228
"57224";"FOLSCHVILLER";5056
"57225";"FONTENY";140
"57226";"FONTOY";3604
"57227";"FORBACH";27772
"57228";"FOSSIEUX";100
"57229";"FOULCREY";272
"57230";"FOULIGNY";192
"57231";"FOVILLE";56
"57232";"FRANCALTROFF";612
"57233";"FRAQUELFING";88
"57234";"FRAUENBERG";544
"57235";"FREISTROFF";916
"57236";"FREMERY";36
"57237";"FREMESTROFF";312
"57238";"FRESNES-EN-SAULNOIS";176
"57239";"FREYBOUSE";236
"57240";"FREYMING-MERLEBACH";16304
"57241";"FRIBOURG";208
"57242";"GANDRANGE";2276
"57244";"GARREBOURG";560
"57245";"GAVISSE";332
"57246";"GELUCOURT";232
"57247";"GERBECOURT";124
"57249";"GLATIGNY";208
"57250";"GOETZENBRUCK";2004
"57251";"GOIN";220
"57252";"GOMELANGE";444
"57253";"GONDREXANGE";464
"57254";"GORZE";1240
"57255";"GOSSELMING";480
"57256";"GRAVELOTTE";476
"57257";"GREMECEY";108
"57258";"GRENING";144
"57259";"GRINDORFF-BIZING";268
"57260";"GROSBLIEDERSTROFF";2988
"57261";"GROS-REDERCHING";872
"57262";"GROSTENQUIN";464
"57263";"GRUNDVILLER";516
"57264";"GUEBENHOUSE";404
"57265";"GUEBESTROFF";24
"57266";"GUEBLANGE-LES-DIEUZE";112
"57267";"VAL-DE-GUEBLANGE";856
"57268";"GUEBLING";156
"57269";"GUENANGE";8252
"57270";"VAL-DE-BRIDE";656
"57271";"GUENVILLER";552
"57272";"GUERMANGE";176
"57273";"GUERSTLING";312
"57274";"GUERTING";680
"57275";"GUESSLING-HEMERING";768
"57276";"GUINGLANGE";228
"57277";"GUINKIRCHEN";144
"57278";"GUINZELING";76
"57280";"GUNTZVILLER";332
"57281";"HABOUDANGE";228
"57282";"HAGEN";104
"57283";"HAGONDANGE";9344
"57284";"HALLERING";96
"57286";"HALSTROFF";208
"57287";"BASSE-HAM";2128
"57288";"HAM-SOUS-VARSBERG";2624
"57289";"HAMBACH";2164
"57290";"HAMPONT";284
"57291";"HANGVILLER";296
"57292";"HANNOCOURT";8
"57293";"HAN-SUR-NIED";64
"57294";"HANVILLER";216
"57295";"HARAUCOURT-SUR-SEILLE";132
"57296";"HARGARTEN-AUX-MINES";1008
"57297";"HARPRICH";180
"57298";"HARREBERG";344
"57299";"HARTZVILLER";1008
"57300";"HASELBOURG";268
"57301";"HASPELSCHIEDT";272
"57302";"HATTIGNY";180
"57303";"HAUCONCOURT";628
"57304";"HAUT-CLOCHER";304
"57305";"HAVANGE";284
"57306";"HAYANGE";18136
"57307";"HAYES";160
"57308";"HAZEMBOURG";132
"57309";"HEINING-LES-BOUZONVILLE";440
"57310";"HELLERING-LES-FENETRANGE";164
"57311";"HELLIMER";584
"57312";"HELSTROFF";312
"57313";"HEMILLY";92
"57314";"HEMING";432
"57315";"HENRIDORFF";544
"57316";"HENRIVILLE";896
"57317";"HERANGE";116
"57318";"HERMELANGE";204
"57319";"HERNY";428
"57320";"HERTZING";132
"57321";"HESSE";608
"57322";"HESTROFF";324
"57323";"HETTANGE-GRANDE";5732
"57324";"HILBESHEIM";468
"57325";"HILSPRICH";800
"57326";"HINCKANGE";260
"57329";"HOLLING";304
"57330";"HOLVING";956
"57331";"HOMBOURG-BUDANGE";472
"57332";"HOMBOURG-HAUT";10060
"57333";"HOMMARTING";712
"57334";"HOMMERT";360
"57335";"HONSKIRCH";204
"57336";"HOPITAL";6496
"57337";"HOSTE";484
"57338";"HOTTVILLER";680
"57339";"HULTEHOUSE";264
"57340";"HUNDLING";1244
"57341";"HUNTING";472
"57342";"IBIGNY";124
"57343";"ILLANGE";1672
"57344";"IMLING";772
"57345";"INGLANGE";228
"57347";"INSVILLER";208
"57348";"IPPLING";672
"57349";"JALLAUCOURT";116
"57350";"JOUY-AUX-ARCHES";1340
"57351";"JURY";784
"57352";"JUSSY";376
"57353";"JUVELIZE";80
"57354";"JUVILLE";80
"57355";"KALHAUSEN";860
"57356";"KANFEN";636
"57357";"KAPPELKINGER";436
"57358";"KEDANGE-SUR-CANNER";1144
"57359";"KEMPLICH";128
"57360";"KERBACH";776
"57361";"KERLING-LES-SIERCK";456
"57364";"KIRSCH-LES-SIERCK";232
"57365";"KIRSCHNAUMEN";432
"57366";"KIRVILLER";108
"57367";"KLANG";236
"57368";"KNUTANGE";3600
"57370";"KOENIGSMACKER";1624
"57371";"HAUTE-KONTZ";316
"57372";"KUNTZIG";1688
"57373";"LACHAMBRE";628
"57374";"LAFRIMBOLLE";208
"57375";"LAGARDE";244
"57376";"LAMBACH";548
"57377";"LANDANGE";220
"57379";"LANDROFF";212
"57380";"LANEUVEVILLE-LES-LORQUIN";80
"57381";"LANEUVEVILLE-EN-SAULNOIS";100
"57382";"LANGATTE";352
"57383";"LANGUIMBERG";256
"57384";"LANING";388
"57385";"LAQUENEXY";744
"57386";"LAUDREFANG";300
"57387";"LAUMESFELD";228
"57388";"LAUNSTROFF";140
"57389";"LELLING";384
"57390";"LEMBERG";1608
"57391";"LEMONCOURT";48
"57392";"LEMUD";360
"57393";"LENGELSHEIM";228
"57394";"LENING";160
"57395";"LESSE";180
"57396";"LESSY";744
"57397";"LEY";116
"57398";"LEYVILLER";440
"57399";"LEZEY";84
"57401";"LIDREZING";76
"57402";"LIEDERSCHIEDT";116
"57403";"LIEHON";100
"57404";"LINDRE-BASSE";228
"57405";"LINDRE-HAUTE";68
"57406";"LIOCOURT";128
"57407";"LIXHEIM";620
"57408";"LIXING-LES-ROUHLING";700
"57409";"LIXING-LES-SAINT-AVOLD";692
"57410";"LHOR";136
"57411";"LOMMERANGE";268
"57412";"LONGEVILLE-LES-METZ";4228
"57413";"LONGEVILLE-LES-SAINT-AVOLD";3628
"57414";"LORQUIN";1576
"57415";"LORRY-LES-METZ";1456
"57416";"LORRY-MARDIGNY";416
"57417";"LOSTROFF";72
"57418";"LOUDREFING";260
"57419";"LOUPERSHOUSE";848
"57421";"LOUTZVILLER";148
"57422";"LOUVIGNY";632
"57423";"LUBECOURT";60
"57424";"LUCY";232
"57425";"LUPPY";424
"57426";"LUTTANGE";656
"57427";"LUTZELBOURG";828
"57428";"MACHEREN";1996
"57430";"MAINVILLERS";224
"57431";"MAIZEROY";240
"57432";"MAIZERY";36
"57433";"MAIZIERES-LES-METZ";10068
"57434";"MAIZIERES-LES-VIC";416
"57436";"MALAUCOURT-SUR-SEILLE";112
"57437";"MALLING";456
"57438";"MALROY";320
"57439";"MANDEREN";340
"57440";"MANHOUE";104
"57441";"MANOM";1804
"57442";"MANY";160
"57443";"MARANGE-SILVANGE";5296
"57444";"MARANGE-ZONDRANGE";208
"57445";"MARIEULLES";516
"57446";"MARIMONT-LES-BENESTROFF";24
"57447";"MARLY";9544
"57448";"MARSAL";264
"57449";"MARSILLY";204
"57451";"MARTHILLE";188
"57452";"MAXE";692
"57453";"MAXSTADT";292
"57454";"MECLEUVES";964
"57455";"MEGANGE";112
"57456";"MEISENTHAL";744
"57457";"MENSKIRCH";108
"57459";"MERSCHWEILLER";136
"57460";"MERTEN";1600
"57461";"METAIRIES-SAINT-QUIRIN";272
"57462";"METTING";284
"57463";"METZ";114320
"57464";"METZERESCHE";708
"57465";"METZERVISSE";1156
"57466";"METZING";624
"57467";"MEY";148
"57468";"MITTELBRONN";588
"57469";"MITTERSHEIM";536
"57470";"MOLRING";28
"57471";"MOMERSTROFF";192
"57472";"MONCHEUX";92
"57473";"MONCOURT";88
"57474";"MONDELANGE";6036
"57475";"MONDORFF";340
"57476";"MONNEREN";252
"57477";"MONTBRONN";1804
"57478";"MONTDIDIER";88
"57479";"MONTENACH";332
"57480";"MONTIGNY-LES-METZ";22312
"57481";"MONTOIS-LA-MONTAGNE";2264
